1	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	7	4	7	2	15	5	7	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	7	3	7	-4	0	4	7	2	15	6	7	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	15	3	7	-4	0	5	7	-2	7	6	7	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	15	4	7	-2	7	5	7	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	7	3	4	2	15	3	5	-2	0	4	4	2	15	4	6	-2	0	5	5	-2	7	5	6	1	0	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	
0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	1	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-4	7	3	7	2	0	4	7	-2	15	6	7	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	0	3	7	2	15	5	7	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	15	4	7	-4	7	5	7	2	0	6	7	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-2	15	3	7	2	0	5	7	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-2	7	3	3	2	0	3	4	-2	15	3	6	2	15	4	5	-2	7	5	5	2	0	5	6	1	7	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	
0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	1	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-4	15	3	7	2	0	5	7	2	7	6	7	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-4	15	4	7	2	7	5	7	-2	0	6	7	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	0	3	7	2	7	4	7	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	7	3	7	-2	0	4	7	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-2	15	3	3	2	0	3	5	2	7	3	6	-2	15	4	4	2	7	4	5	-2	0	4	6	1	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	
1	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	9	4	8	2	15	5	8	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	9	3	8	-4	8	4	8	2	15	6	8	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	15	3	8	-4	8	5	8	-2	9	6	8	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	15	4	8	-2	9	5	8	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	9	3	4	2	15	3	5	-2	8	4	4	2	15	4	6	-2	8	5	5	-2	9	5	6	1	8	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	
0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	1	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-4	9	3	8	2	8	4	8	-2	15	6	8	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	8	3	8	2	15	5	8	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	15	4	8	-4	9	5	8	2	8	6	8	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-2	15	3	8	2	8	5	8	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-2	9	3	3	2	8	3	4	-2	15	3	6	2	15	4	5	-2	9	5	5	2	8	5	6	1	9	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	
0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	1	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-4	15	3	8	2	8	5	8	2	9	6	8	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-4	15	4	8	2	9	5	8	-2	8	6	8	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	8	3	8	2	9	4	8	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	9	3	8	-2	8	4	8	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-2	15	3	3	2	8	3	5	2	9	3	6	-2	15	4	4	2	9	4	5	-2	8	4	6	1	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	
1	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	11	4	9	2	15	5	9	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	11	3	9	-4	10	4	9	2	15	6	9	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	15	3	9	-4	10	5	9	-2	11	6	9	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	15	4	9	-2	11	5	9	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	11	3	4	2	15	3	5	-2	10	4	4	2	15	4	6	-2	10	5	5	-2	11	5	6	1	10	10	10	
0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	1	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-4	11	3	9	2	10	4	9	-2	15	6	9	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	10	3	9	2	15	5	9	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	15	4	9	-4	11	5	9	2	10	6	9	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-2	15	3	9	2	10	5	9	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-2	11	3	3	2	10	3	4	-2	15	3	6	2	15	4	5	-2	11	5	5	2	10	5	6	1	11	10	10	
0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	1	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-4	15	3	9	2	10	5	9	2	11	6	9	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-4	15	4	9	2	11	5	9	-2	10	6	9	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	10	3	9	2	11	4	9	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	11	3	9	-2	10	4	9	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	-2	15	3	3	2	10	3	5	2	11	3	6	-2	15	4	4	2	11	4	5	-2	10	4	6	1	15	10	10	
0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	15	3	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	15	4	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	15	5	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	2	15	6	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	0	15	10	10	
