0.01347642741170321	0.01296778864877259	9.315135496559953e-05	0.0003754953200618758	0.00760238653511662	-0.01249584008016544	8.710674114266077e-05	-0.0003769435561848583	0.005841435939179213	-0.00261103565316928	0.0003602926702849376	-0.0001408897403531686
0.01358266468012873	0.0133960335961989	9.315135496559953e-05	0.0003754953200618758	0.007543589342722146	-0.01224140256472032	8.710674114266077e-05	-0.0003769435561848583	0.006366159071935149	-0.002816224689828922	0.0003602926702849376	-0.0001408897403531687
0.01347643564794869	0.01296780165234644	0.0003859810179105131	2.602488534752038e-05	0.007602373848336105	-0.01249583363690142	0.0001877515445108621	-0.000338260810368113	0.005841448766835844	-0.002611027826647946	2.009784860069106e-05	0.0003863559074092944
0.01416587651363896	0.01301428740851295	0.0003859810179105131	2.602488534752038e-05	0.007278791652434738	-0.01191285480659968	0.000187751544510862	-0.0003382608103681131	0.005875127799324462	-0.001963590709554999	2.009784860069106e-05	0.0003863559074092944
0.01347641917545771	0.01296777564519874	9.09383346779448e-05	-0.0003760374634840445	0.007602399221896983	-0.01249584652342937	0.0003447719559686024	0.000175482809776877	0.005841423111522498	-0.002611043479690642	0.0003600474349361332	0.0001415153384587441
0.01333964752220526	0.01353333763561473	9.09383346779448e-05	-0.0003760374634840445	0.006969839993895305	-0.01281780794969496	0.0003447719559686024	0.000175482809776877	0.006309236573534951	-0.002427171095142205	0.0003600474349361333	0.000141515338458744
0.01433820002333597	0.01302591496487294	9.354650649432389e-05	0.000375397061008868	0.007197932304270002	-0.01176715149351126	8.732546284702555e-05	-0.0003768929400880225	0.005883558078827095	-0.001801805137678053	0.0003602123170056765	-0.0001410950749530739
0.01417241541931533	0.01339224531283885	0.0003272338798519187	-0.0002063520987966034	0.007267697385485064	-0.01175971784195394	0.0002405090828380118	-0.0003030246531872407	0.006341207104474778	-0.002231350728420525	0.00018955501734608	-0.0003372533760253588
0.01358400611846937	0.01350126831060375	0.0003854652470917242	3.27906607421166e-05	0.007540729145539077	-0.01219916237136244	0.0001867060381726019	-0.0003388390712627201	0.006495795695781223	-0.002891024165481551	2.93575699623729e-05	0.0003857627430893196
0.01293015544367257	0.01328652897980907	0.0003261103450852986	0.0002081233372718081	0.007851308357540401	-0.01281889491103391	0.0001589110203691609	-0.0003527313340056121	0.006253593365485796	-0.003381222962386576	0.0003170392523097389	0.0002216980561770313
0.01260808437515173	0.01287854863179655	5.877310526113191e-05	0.0003823875008843465	0.008010678553615341	-0.01324226015497756	6.856427071242238e-05	-0.0003807535736241225	0.005761089782170062	-0.003404502401208112	0.0003508861945611066	-0.0001629120428670107
0.01281285876032033	0.01252510997246697	0.0003404454953067688	-0.000183736511103096	0.007922291527459824	-0.01321252347748693	0.0002321747109951726	-0.0003094574149769588	0.0053170147849394	-0.002946199983093409	0.0001754537079888311	-0.0003448006681546297
